,City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
82,2206939,Bluff,46,NZ,1579997776,51,-46.6,168.33,21.14,2.6
566,2208248,Kaitangata,66,NZ,1579998130,69,-46.28,169.85,19.44,4.72
966,2214432,Nalut,100,LY,1579998189,15,30.33,10.85,16.23,3.34
1423,2219235,Ubari,74,LY,1579998932,19,26.59,12.78,14.69,4.1
80,2236053,Abong Mbang,45,CM,1579998141,26,3.98,13.18,16.32,1.22
1600,2236967,Soyo,100,AO,1579999139,88,-6.13,12.37,26.53,4.21
1357,2240449,Luanda,40,AO,1579998785,78,-8.84,13.23,27.0,1.5
102,2253354,Dakar,46,SN,1579997534,64,14.69,-17.44,23.0,8.7
75,2264557,Ponta do Sol,20,PT,1579998141,67,32.67,-17.1,16.0,2.6
1632,2274275,Robertsport,0,LR,1579999175,83,6.75,-11.37,27.29,3.52
1099,2276492,Harper,62,LR,1579998211,96,4.38,-7.72,25.13,0.62
94,2277060,Gbarnga,0,LR,1579998143,89,7.0,-9.47,20.26,0.87
305,2291136,Bondoukou,1,CI,1579998172,11,8.03,-2.8,22.09,1.16
1617,2328925,Igede,0,NG,1579999158,13,10.05,5.94,20.59,2.27
1223,2331447,Maiduguri,4,NG,1579998143,44,11.85,13.16,16.49,4.47
1005,2377450,Nouakchott,87,MR,1579997984,44,18.09,-15.98,25.0,5.1
468,2377457,Nouadhibou,100,MR,1579998016,68,20.93,-17.03,18.0,8.7
1449,2381334,Atar,87,MR,1579998961,23,20.52,-13.05,22.62,4.43
1202,2392087,Porto-Novo,45,BJ,1579998141,57,6.5,2.6,24.62,0.6
1065,2396853,Omboue,14,GA,1579998205,93,-1.57,9.26,24.59,1.1
535,2399371,Makokou,80,GA,1579998210,67,0.57,12.86,21.77,0.98
1677,2404036,Seidu,0,SL,1579999227,17,9.02,-10.6,20.69,0.59
1355,2428231,Massaguet,0,TD,1579998853,18,12.48,15.44,17.0,4.1
479,2431736,Goundi,0,TD,1579998202,14,9.36,17.37,17.64,1.87
261,2434584,Bousso,2,TD,1579998165,14,10.48,16.71,17.54,3.48
1430,2447513,Arlit,16,NE,1579998940,10,18.74,7.39,19.44,3.84
951,2450173,Taoudenni,44,ML,1579998187,18,22.68,-3.98,22.12,3.21
375,2455290,Kidal,97,ML,1579998185,9,18.44,1.41,22.95,4.45
1534,2457161,Gao,54,ML,1579999062,9,16.64,1.64,22.2,4.81
531,2460954,Araouane,100,ML,1579998210,9,18.9,-3.53,24.42,2.25
475,2514651,Los Llanos de Aridane,75,ES,1579998148,59,28.66,-17.92,17.0,2.6
183,2521582,Arona,40,ES,1579998154,55,28.1,-16.68,17.0,3.1
805,2542997,Marrakesh,20,MA,1579998162,87,31.63,-8.01,9.0,1.0
679,2598243,Soubre,10,CI,1579998146,96,5.79,-6.61,22.77,0.94
1629,2610343,Vestmanna,100,FO,1579999172,93,62.16,-7.17,7.0,4.6
1652,2618795,Klaksvik,100,FO,1579999198,93,62.23,-6.59,7.0,4.6
833,2629833,Husavik,90,IS,1579998166,92,66.04,-17.34,-1.0,3.6
1093,2630299,Hofn,87,IS,1579998210,91,64.25,-15.21,2.58,2.45
382,2635981,Thornhill,75,GB,1579998049,75,55.23,-3.77,8.0,7.2
1023,2639912,Preston,90,GB,1579997958,93,53.77,-2.72,7.78,2.1
1157,2640006,Portree,100,GB,1579998135,77,57.41,-6.19,8.33,13.86
1456,2640377,Penzance,78,GB,1579998970,81,50.12,-5.54,10.0,7.7
667,2641434,Northam,93,GB,1579998144,94,51.03,-4.22,8.33,2.24
197,2643044,Margate,90,GB,1579998083,100,51.38,1.39,7.22,3.6
446,2644122,Llandrindod Wells,92,GB,1579998196,96,52.24,-3.38,7.22,2.58
1106,2654970,Brae,100,GB,1579998212,87,60.4,-1.35,8.0,8.2
952,2685750,OEstersund,100,SE,1579998187,69,63.18,14.64,3.33,6.2
1021,2692613,Mariestad,97,SE,1579998197,93,58.71,13.82,6.0,6.2
108,2729907,Longyearbyen,0,SJ,1579998144,59,78.22,15.64,-18.0,2.6
999,2738381,Lata,20,PT,1579998574,100,40.16,-8.33,10.0,2.1
849,2768811,Pinkafeld,75,AT,1579998169,100,47.37,16.12,-1.67,0.5
1039,2980080,Saint-Francois,86,FR,1579998201,90,46.42,3.91,5.56,1.5
852,3131178,Strai,100,NO,1579998169,93,58.2,7.9,6.67,3.6
429,3132644,Varhaug,90,NO,1579998193,100,58.61,5.65,6.67,5.1
1318,3141667,Roald,100,NO,1579998810,93,62.58,6.13,8.33,10.8
402,3163146,Andenes,21,NO,1579998189,62,69.31,16.12,-3.89,10.3
817,3175096,Laas,20,IT,1579998164,85,46.62,10.7,1.11,0.84
1643,3177837,Provincia di Cremona,75,IT,1579999188,86,45.23,9.93,6.11,1.5
1057,3179347,Cattolica,80,IT,1579998204,93,43.96,12.74,6.67,1.5
198,3347019,Mossamedes,7,AO,1579998020,73,-15.2,12.15,23.86,4.94
272,3351014,Camacupa,100,AO,1579998167,97,-12.02,17.48,17.98,1.49
772,3351663,Benguela,100,AO,1579998157,76,-12.58,13.41,25.36,1.35
1428,3355672,Luderitz,0,NA,1579998938,82,-26.65,15.16,20.0,4.6
862,3356832,Henties Bay,0,NA,1579998171,96,-22.12,14.28,17.78,1.99
321,3359736,Vredendal,82,ZA,1579998175,91,-31.67,18.5,16.53,4.88
21,3361934,Saldanha,29,ZA,1579998134,82,-33.01,17.94,17.0,1.5
571,3366880,Hermanus,46,ZA,1579997988,88,-34.42,19.23,16.67,3.58
609,3369157,Cape Town,75,ZA,1579998395,88,-33.93,18.42,17.78,5.1
1333,3372472,Vila Franca do Campo,40,PT,1579998828,87,37.72,-25.43,14.0,2.1
830,3372707,Ribeira Grande,100,PT,1579998143,73,38.52,-28.7,12.62,2.32
1660,3372760,Praia da Vitoria,40,PT,1579999207,82,38.73,-27.07,13.0,2.34
262,3372783,Ponta Delgada,40,PT,1579998165,87,37.73,-25.67,14.0,2.1
648,3374083,Bathsheba,75,BB,1579997897,78,13.22,-59.52,26.0,3.1
600,3374210,Sao Filipe,33,CV,1579998401,61,14.9,-24.5,23.51,7.05
1182,3374235,Sal Rei,90,CV,1579998138,88,16.18,-22.92,21.0,6.2
146,3374333,Praia,40,CV,1579998150,47,14.92,-23.51,25.0,7.2
651,3380290,Sinnamary,59,GF,1579998142,84,5.38,-52.95,26.54,9.2
362,3381428,Iracoubo,59,GF,1579998183,84,5.48,-53.2,26.54,9.2
668,3381538,Grand-Santi,70,GF,1579998144,97,4.25,-54.38,23.0,1.99
47,3382160,Cayenne,75,GF,1579998137,94,4.93,-52.33,24.0,2.1
1192,3386177,Trairi,100,BR,1579998058,92,-3.28,-39.27,24.75,1.35
1439,3386213,Touros,75,BR,1579998950,83,-5.2,-35.46,28.0,2.6
694,3387204,Soure,99,BR,1579998148,91,-0.72,-48.52,25.76,2.65
591,3388760,Sao Geraldo do Araguaia,100,BR,1579998135,94,-6.4,-48.55,24.56,0.31
1243,3389822,Salinopolis,98,BR,1579998146,82,-0.61,-47.36,28.03,7.48
1299,3395042,Mazagao,75,BR,1579998788,94,-0.12,-51.29,29.0,2.6
1072,3395062,Maues,100,BR,1579998206,92,-3.38,-57.72,24.76,2.34
762,3395981,Maceio,75,BR,1579997791,88,-9.67,-35.74,27.0,3.1
448,3397763,Jacareacanga,100,BR,1579998196,97,-6.22,-57.75,23.81,1.06
777,3401148,Cururupu,100,BR,1579998045,97,-1.83,-44.87,24.38,1.54
1530,3401845,Conceicao do Araguaia,100,BR,1579998766,93,-8.26,-49.26,24.94,1.54
193,3402648,Carutapera,100,BR,1579998155,80,-1.2,-46.02,27.99,6.11
1033,3403395,Candido Mendes,100,BR,1579998200,95,-1.45,-45.72,24.85,1.66
1366,3404558,Cabedelo,75,BR,1579998866,83,-6.98,-34.83,28.0,2.6
295,3405954,Baturite,98,BR,1579998171,83,-4.33,-38.88,24.95,1.91
1608,3406318,Barra do Corda,98,BR,1579999148,91,-5.5,-45.25,25.5,0.82
1473,3412093,Vestmannaeyjar,70,IS,1579998990,65,63.44,-20.27,3.95,6.88
695,3414079,Olafsvik,99,IS,1579997915,79,64.89,-23.71,1.05,3.48
672,3416888,Grindavik,90,IS,1579998145,86,63.84,-22.43,1.0,4.6
692,3418910,Upernavik,78,GL,1579998147,95,72.79,-56.15,-25.46,3.06
764,3421193,Paamiut,93,GL,1579998156,64,61.99,-49.67,-7.74,9.71
38,3421719,Narsaq,92,GL,1579998006,67,60.92,-46.05,-7.0,2.1
392,3421765,Nanortalik,100,GL,1579998176,75,60.14,-45.24,-4.98,5.93
603,3421982,Maniitsoq,100,GL,1579997930,88,65.42,-52.9,-10.27,3.65
839,3423146,Ilulissat,96,GL,1579998167,46,69.22,-51.1,-13.0,6.7
26,3424607,Tasiilaq,100,GL,1579997778,63,65.61,-37.64,-1.0,11.3
1197,3430863,Mar del Plata,0,AR,1579998007,45,-38.0,-57.56,20.0,6.2
455,3437056,San Lorenzo,0,PY,1579998197,57,-25.33,-57.53,27.0,1.47
278,3443061,Chui,24,UY,1579998167,76,-33.7,-53.46,19.95,3.29
1564,3445026,Vila Velha,75,BR,1579999062,94,-20.33,-40.29,22.0,2.1
1334,3451263,Rio Bananal,100,BR,1579998829,92,-19.27,-40.33,23.27,0.71
1417,3453837,Buriti,11,BR,1579998925,82,-22.93,-45.39,21.67,1.0
463,3454005,Piacabucu,82,BR,1579998199,85,-10.41,-36.43,27.16,4.59
1063,3457147,Mineiros,80,BR,1579998205,89,-17.57,-52.55,21.59,0.7
339,3460148,Januaria,91,BR,1579998180,96,-15.48,-44.37,21.31,2.24
1168,3464974,Curitibanos,0,BR,1579998136,66,-27.28,-50.58,15.31,0.78
266,3466165,Cidreira,60,BR,1579998026,73,-30.18,-50.21,23.76,8.38
1193,3466704,Castro,9,BR,1579998139,72,-24.79,-50.01,18.72,1.51
1254,3467078,Carai,91,BR,1579998147,95,-17.19,-41.69,18.49,1.91
1663,3471196,Bage,20,BR,1579999211,94,-31.33,-54.11,21.0,8.2
765,3471451,Arraial do Cabo,0,BR,1579998157,83,-22.97,-42.03,24.33,4.2
977,3471551,Arenapolis,92,BR,1579998191,75,-14.45,-56.85,24.95,1.2
914,3472048,Antonina,20,BR,1579998181,82,-25.43,-48.71,25.56,2.6
510,3473183,Acucena,100,BR,1579998206,97,-19.07,-42.55,20.54,1.0
251,3513563,Kralendijk,25,BQ,1579998163,83,12.15,-68.27,25.0,2.1
329,3520994,Puerto Escondido,20,MX,1579998178,74,15.85,-97.07,28.0,1.29
245,3521972,Panaba,3,MX,1579998038,79,21.28,-88.27,21.96,4.53
1684,3527113,Hidalgotitlan,5,MX,1579999187,78,17.78,-94.63,25.0,2.69
750,3531673,Cancun,20,MX,1579997877,69,21.17,-86.85,25.0,4.6
1509,3558315,Gibara,20,CU,1579999031,78,21.11,-76.13,22.0,3.6
737,3571913,Marsh Harbour,1,BS,1579998153,70,26.54,-77.06,22.74,2.5
387,3576994,Cockburn Town,0,TC,1579998187,71,21.46,-71.14,24.47,4.15
1467,3577430,Road Town,1,VG,1579998864,78,18.42,-64.62,25.0,2.1
649,3615730,Waspan,40,NI,1579998142,88,14.74,-83.97,25.0,3.1
1630,3620266,Corn Island,14,NI,1579999173,74,12.17,-83.04,26.03,6.4
98,3628473,San Cristobal,40,VE,1579998144,69,7.77,-72.22,27.0,1.0
1060,3641351,El Tigre,98,VE,1579998205,52,8.89,-64.25,27.78,4.33
498,3649408,Altagracia de Orituco,100,VE,1579998044,92,9.86,-66.38,19.22,1.66
1186,3652764,Puerto Ayora,75,EC,1579998527,78,-0.74,-90.35,26.0,3.6
1216,3653523,Palora,75,EC,1579998142,94,-1.7,-77.93,20.0,2.1
496,3654536,Machachi,90,EC,1579998204,76,-0.5,-78.57,16.0,1.0
791,3658666,Cuenca,75,EC,1579998085,100,-2.88,-78.98,13.0,1.82
1588,3662489,Santa Isabel do Rio Negro,100,BR,1579999123,92,-0.41,-65.02,25.23,1.15
954,3665202,Aripuana,100,BR,1579998187,96,-9.17,-60.63,24.54,0.49
385,3666409,Uribia,38,CO,1579998132,74,11.71,-72.27,25.18,3.62
1557,3670218,San Andres,40,CO,1579999088,69,12.58,-81.7,27.0,4.6
450,3687238,Cartagena,40,CO,1579998151,74,10.4,-75.51,28.0,5.1
1245,3691712,Soritor,100,PE,1579998146,96,-6.14,-77.1,20.18,0.64
1549,3693584,Pimentel,50,PE,1579998970,29,-6.84,-79.93,19.0,7.7
976,3694112,Paita,46,PE,1579998191,100,-5.09,-81.11,17.0,6.2
1489,3698359,Chicama,75,PE,1579998955,94,-7.84,-79.15,23.0,4.6
122,3731095,Aquin,16,HT,1579998147,72,18.28,-73.4,22.76,2.33
525,3827693,La Macarena,57,CO,1579998209,67,2.18,-73.78,26.62,1.41
1180,3831208,Qaanaaq,0,GL,1579998138,44,77.48,-69.36,-24.73,2.29
579,3833367,Ushuaia,75,AR,1579998133,66,-54.8,-68.3,10.0,10.3
1658,3833859,Tres Arroyos,2,AR,1579999181,53,-38.37,-60.28,16.39,3.77
1675,3836669,San Rafael,0,AR,1579999224,20,-34.62,-68.33,29.17,3.58
344,3839307,Rawson,0,AR,1579998180,37,-43.3,-65.1,24.52,6.69
943,3839982,Punta Alta,30,AR,1579998186,61,-38.88,-62.07,19.87,7.05
1481,3860443,Comodoro Rivadavia,4,AR,1579998718,27,-45.87,-67.5,26.0,13.4
922,3868633,Vallenar,22,CL,1579998183,76,-28.57,-70.76,18.71,2.73
11,3874787,Punta Arenas,75,CL,1579997987,66,-53.15,-70.92,10.0,8.2
136,3883457,Lebu,0,CL,1579998137,69,-37.62,-73.65,17.82,4.89
1563,3893629,Coquimbo,29,CL,1579999095,88,-29.95,-71.34,18.0,4.6
1116,3893726,Constitucion,0,CL,1579998005,72,-35.33,-72.42,16.73,3.79
294,3899539,Antofagasta,75,CL,1579998171,83,-23.65,-70.4,22.22,2.1
635,3899695,Ancud,100,CL,1579998140,68,-41.87,-73.82,19.0,3.1
959,3902377,Trinidad,20,BO,1579998188,66,-14.83,-64.9,33.0,1.35
265,3903987,Sucre,74,BO,1579998165,56,-19.03,-65.26,12.22,2.28
469,3914839,Huanuni,37,BO,1579998200,37,-18.27,-66.85,13.33,6.78
1278,3932145,Pisco,75,PE,1579998764,83,-13.7,-76.22,24.44,9.8
646,3933024,Paramonga,84,PE,1579998142,86,-10.67,-77.83,22.53,5.2
179,3947956,Ambo,100,PE,1579998154,91,-10.13,-76.2,9.21,1.07
972,3979494,Estacion Coahuila,1,MX,1579998190,23,32.19,-115.0,25.0,1.59
213,3984997,San Quintin,45,MX,1579997776,64,30.48,-115.95,17.65,2.54
859,3985168,San Patricio,75,MX,1579998008,83,19.22,-104.7,27.0,5.1
590,3985710,Cabo San Lucas,40,MX,1579998131,73,22.89,-109.91,22.78,2.1
763,3988392,Rosarito,1,MX,1579998156,72,32.33,-117.03,21.0,1.5
1322,3991347,Puerto Penasco,0,MX,1579998814,83,31.32,-113.53,17.78,1.34
597,3994535,Ocampo,100,MX,1579998135,58,21.65,-101.5,14.64,5.71
1161,3996647,Mapimi,90,MX,1579998136,48,25.82,-103.85,19.0,4.1
1405,4004293,Ixtapa,90,MX,1579998911,94,20.7,-105.2,22.0,3.1
61,4020109,Atuona,62,PF,1579998139,78,-9.8,-139.03,27.1,6.8
170,4021858,Guerrero Negro,0,MX,1579998009,53,27.98,-114.06,19.58,4.61
644,4030556,Rikitea,18,PF,1579998529,77,-23.12,-134.97,26.25,6.27
1348,4031574,Provideniya,0,RU,1579998329,68,64.38,-173.3,-20.36,1.64
677,4031637,Lavrentiya,0,RU,1579998265,76,65.58,-171.0,-25.11,1.01
650,4032243,Vaini,90,TO,1579998530,88,-21.2,-175.2,27.0,6.2
233,4033077,Vaitape,22,PF,1579998161,76,-16.52,-151.75,28.03,5.01
227,4033557,Tautira,20,PF,1579998160,66,-17.73,-149.15,31.0,6.7
675,4034307,Mahina,20,PF,1579998145,66,-17.51,-149.49,31.0,6.7
632,4034551,Faanui,22,PF,1579998006,76,-16.48,-151.75,28.03,5.01
988,4035249,Lufilufi,58,WS,1579998192,83,-13.87,-171.6,27.78,1.34
615,4035715,Avarua,99,CK,1579998138,83,-21.21,-159.78,29.0,5.7
255,4036284,Alofi,95,NU,1579998022,83,-19.06,-169.92,29.0,3.6
1361,4047434,Russell,1,US,1579998860,70,32.35,-85.2,8.89,2.34
820,4165869,New Port Richey,1,US,1579998164,71,28.24,-82.72,14.44,1.5
788,4224413,Statesboro,1,US,1579997862,65,32.45,-81.78,11.0,1.5
863,4255151,Bud,90,US,1579998171,96,39.45,-86.18,0.56,8.7
1603,4362001,Mayo,1,US,1579998985,87,38.89,-76.51,8.33,3.36
1611,4389418,Hannibal,90,US,1579999151,90,39.71,-91.36,1.11,3.32
325,4470244,Havelock,1,US,1579998039,62,34.88,-76.9,12.0,2.6
704,4513583,Hamilton,90,US,1579998091,86,39.18,-84.53,1.67,5.1
1285,4557109,Chambersburg,90,US,1579998596,88,39.94,-77.66,6.11,3.6
1074,4560349,Philadelphia,40,US,1579998089,70,39.95,-75.16,8.0,5.1
799,4576653,Dillon,1,US,1579997930,87,34.42,-79.37,10.0,1.5
1537,4763231,Harrisonburg,1,US,1579998787,74,38.45,-78.87,7.0,3.1
1401,4845585,Westport,90,US,1579998906,100,41.14,-73.36,10.56,6.11
1165,4951594,Southbridge,90,US,1579998136,100,42.08,-72.03,8.33,5.1
1081,4985521,Beecher,90,US,1579998208,98,43.09,-83.69,1.11,1.5
1117,5026416,Fergus Falls,90,US,1579998213,85,46.28,-96.08,-4.0,1.5
384,5044290,Saint Anthony,90,US,1579997993,68,45.02,-93.22,-0.56,2.6
583,5071348,Kearney,1,US,1579998134,86,40.7,-99.08,5.0,3.6
613,5106841,Albany,90,US,1579998412,93,42.6,-73.97,4.44,3.1
1411,5110092,Brewster,90,US,1579998918,93,41.4,-73.62,9.44,1.5
1141,5122534,Jamestown,90,US,1579998133,97,42.1,-79.24,2.22,2.6
1409,5129852,Oneonta,100,US,1579998916,85,42.45,-75.06,2.22,1.6
1084,5134295,Rome,90,US,1579998163,98,43.21,-75.46,1.67,0.85
1229,5147097,Berea,90,US,1579998144,97,41.37,-81.85,1.67,4.1
490,5233053,Yankton,90,US,1579998203,92,42.87,-97.4,-2.0,2.6
596,5282297,Bethel,90,US,1579998522,93,41.37,-73.41,10.0,1.5
1295,5288636,Casa Grande,1,US,1579998783,40,32.88,-111.76,22.22,2.6
1610,5338122,Clovis,75,US,1579999136,59,36.83,-119.7,17.0,1.24
269,5354943,Half Moon Bay,40,US,1579997884,87,37.46,-122.43,18.89,1.79
773,5364271,Laguna,1,US,1579998158,82,38.42,-121.42,16.11,2.1
1261,5367788,Lompoc,1,US,1579998148,82,34.64,-120.46,20.56,5.7
328,5392593,San Ramon,75,US,1579997953,77,37.78,-121.98,18.89,2.6
239,5411479,Alamosa,1,US,1579998161,90,37.47,-105.87,0.56,2.1
836,5546220,Saint George,1,US,1579998167,42,37.1,-113.58,16.67,0.08
1379,5554072,Juneau,90,US,1579998780,95,58.3,-134.42,0.0,2.6
731,5554428,Ketchikan,90,US,1579998152,87,55.34,-131.65,8.0,8.7
795,5557293,Sitka,90,US,1579998161,81,57.05,-135.33,7.0,8.7
1495,5563839,Fortuna,90,US,1579998860,93,40.6,-124.16,15.56,2.6
1007,5731070,Hermiston,1,US,1579998196,62,45.84,-119.29,13.33,2.6
919,5733351,Jackson,90,US,1579997889,87,42.42,-122.83,11.67,0.94
412,5746545,Portland,75,US,1579998190,71,45.52,-122.68,14.0,1.5
1344,5847411,Kahului,20,US,1579998841,51,20.89,-156.47,29.0,9.3
1282,5848280,Kapaa,40,US,1579998768,74,22.08,-159.32,26.0,4.6
1204,5849297,Kihei,20,US,1579998141,51,20.79,-156.47,29.0,9.3
697,5850511,Makaha,90,US,1579998148,61,21.47,-158.22,27.0,4.6
575,5855927,Hilo,90,US,1579998132,57,19.73,-155.09,27.0,3.1
371,5856516,'Ahuimanu,90,US,1579997931,69,21.44,-157.84,28.0,4.6
585,5861897,Fairbanks,1,US,1579997971,75,64.84,-147.72,-21.67,1.5
24,5864145,Homer,1,US,1579998029,60,59.64,-151.55,-11.0,2.1
834,5866063,Kenai,1,US,1579998167,54,60.55,-151.26,-12.78,5.7
1281,5866583,Kodiak,90,US,1579998767,62,57.79,-152.41,-7.0,7.7
430,5870133,Nome,1,US,1579998193,82,64.5,-165.41,-27.0,3.51
121,5880054,Barrow,1,US,1579997777,67,71.29,-156.79,-33.0,3.6
1531,5882953,Aklavik,90,CA,1579999058,75,68.22,-135.01,-25.0,7.2
1438,5906229,Botwood,20,CA,1579998949,79,49.15,-55.35,-7.0,3.6
1546,5924351,Clyde River,5,CA,1579999075,61,70.47,-68.59,-31.0,2.1
533,5954718,Flin Flon,90,CA,1579998210,85,54.77,-101.86,-8.0,2.6
378,5955902,Fort Nelson,75,CA,1579997991,92,58.81,-122.7,-12.0,1.0
1290,5972291,Havre-Saint-Pierre,90,CA,1579998777,92,50.23,-63.6,-12.0,2.92
77,5975004,High Level,90,CA,1579998141,100,58.52,-117.14,-6.0,2.1
723,5983607,Inuvik,90,CA,1579998151,69,68.35,-133.72,-25.0,6.7
1155,5983720,Iqaluit,5,CA,1579998135,67,63.75,-68.51,-32.78,6.2
319,5990669,Kelvington,100,CA,1579998174,98,52.17,-103.53,0.53,0.48
1298,5991056,Kenora,90,CA,1579998786,92,49.82,-94.43,-6.0,3.1
188,6050066,La Ronge,90,CA,1579998155,85,55.1,-105.28,-5.0,2.6
565,6089245,Norman Wells,40,CA,1579998130,63,65.28,-126.83,-24.0,6.2
937,6096551,Pangnirtung,100,CA,1579998185,99,66.15,-65.71,-38.37,0.7
184,6111862,Port Hardy,75,CA,1579998154,81,50.7,-127.42,9.0,7.2
1385,6137462,Saint-Augustin,36,CA,1579998888,78,51.23,-58.65,-9.38,4.97
101,6141439,Sault Ste. Marie,90,CA,1579997928,100,46.52,-84.33,2.0,2.6
1460,6145563,Shawville,100,CA,1579998974,92,45.6,-76.48,0.56,4.06
567,6165406,Thompson,90,CA,1579998092,92,55.74,-97.86,-9.0,1.65
126,6167817,Torbay,5,CA,1579998015,78,47.67,-52.73,-7.22,7.2
673,6170031,Tuktoyaktuk,90,CA,1579998145,75,69.45,-133.04,-25.0,10.8
1191,6185377,Yellowknife,90,CA,1579998022,85,62.46,-114.35,-12.0,3.6
5,6201424,Mataura,73,NZ,1579997778,61,-46.19,168.86,23.74,0.62
1597,6255012,Flinders,21,AU,1579999077,49,-34.58,150.86,33.89,3.6
1382,6537556,Polignano a Mare,90,IT,1579998884,100,41.0,17.22,12.78,2.1
427,6539309,Sinnai,90,IT,1579998193,100,39.3,9.2,12.0,2.1
1218,6620339,Karratha,0,AU,1579998143,74,-20.74,116.85,29.77,1.26
917,6690296,Saint-Joseph,75,RE,1579997913,78,-21.37,55.62,23.0,3.6
1374,7279741,Vapi,0,IN,1579998875,33,20.37,72.9,19.12,1.62
1055,7601762,Bairiki Village,20,KI,1579998203,74,1.33,172.98,31.0,3.1
1158,8010683,Porto Santo,20,PT,1579998135,77,33.07,-16.34,16.0,4.1
161,8079926,Labuhan,100,ID,1579998151,91,-6.88,112.21,24.43,1.69
